# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.18
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
# turn_angle_deg: 90.0
# turn_wheel_target_rad: 1.9922294876423077
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
28,0.896,0.032,31.25,TURN,right,0.42076000000000136,1.9922294876423077,0,257.67468,296.73,0.06908000000004222,-0.07535999999998921,-6.43699999994567e-05,-0.056942692307704705,2.1875,-2.1875,68.19446888992493,108.06495410134485,100.11549490817987,64.82585171743116,66.5962860543612,69.33000903218414,110.00140264150622,129.3507322089386,0.1939998439649174,0.19683668235129745,0.1939998439649174,0.19427412662472107,0.19666632962541566,0.19666632962541566,0.19489739587356297,0.19498722136736926,110.00140264150622,108.06495410134485
29,0.928,0.032,31.25,TURN,right,0.48984000000001515,1.9922294876423077,0,257.74376,296.66092,0.06907999999998538,-0.06908000000004222,-5.826450433232822e-16,-0.05446692307693396,2.1875,-2.1875,67.38995048102235,119.22181691823798,96.25558141450384,73.28201161373205,66.29680865927644,75.05963398062659,114.22096580792194,120.34602323834899,0.19441754286736174,0.1968740013204604,0.19441754286736174,0.19430998068538125,0.19636986802671932,0.19636986802671932,0.19470166418371457,0.1944696911097497,114.22096580792194,119.22181691823798
30,0.96,0.032,31.25,TURN,right,0.5589200000000005,1.9922294876423077,0,257.81284,296.59184,0.06907999999998538,-0.06907999999998538,0.0,-0.054466923076911554,2.1875,-2.1875,70.05887111468668,119.49750040966515,86.68714356846819,69.47435152469842,64.81653064506779,65.84942502023796,112.45863876642677,113.48068203472154,0.1947360035188972,0.19675019884966055,0.1947360035188972,0.19441648639376025,0.19615449579573058,0.19615449579573058,0.19478341275253394,0.19445690305716887,112.45863876642677,119.49750040966515
31,0.992,0.032,31.25,TURN,right,0.6311399999999878,1.9922294876423077,0,257.8882,296.52276,0.07535999999998921,-0.06907999999998538,6.437000000003934e-05,-0.05694269230768229,2.1875,-2.1875,68.26566612316678,114.87016608601631,71.469751828085,69.80364990706575,68.53292398688916,60.44383629667953,112.2518065810447,116.35806677321368,0.19460253108229725,0.19683337974526327,0.19460253108229725,0.19446299756589447,0.1958940503371041,0.1958940503371041,0.1947930070189457,0.19467154991300217,112.2518065810447,114.87016608601631
32,1.024,0.032,31.25,TURN,right,0.7002200000000016,1.9922294876423077,0,257.95728,296.45368,0.06908000000004222,-0.06907999999998538,5.826450433232822e-16,-0.05446692307693396,2.1875,-2.1875,61.08304121625122,118.38085265621925,68.83450051222306,67.6713748985976,70.51400804883738,70.53305660734921,122.58668608825329,103.6630917144768,0.19519140931988513,0.1971665581467071,0.19519140931988513,0.19464510050439213,0.1958014429381023,0.1958014429381023,0.19431360586992966,0.19450870068245077,122.58668608825329,118.38085265621925
33,1.056,0.032,31.25,TURN,right,0.7693000000000154,1.9922294876423077,0,258.02636,296.3846,0.06907999999998538,-0.06908000000004222,-5.826450433232822e-16,-0.05446692307693396,2.1875,-2.1875,67.84275555263676,120.9562438550781,66.53523061676134,65.63433757572432,66.25912301548948,65.14656801546887,118.91905139500123,109.5268566257877,0.19491940850612802,0.19685299717895485,0.19491940850612802,0.1947136775048261,0.1956851969943994,0.1956851969943994,0.1944837354089233,0.19438923673523809,118.91905139500123,120.9562438550781
34,1.088,0.032,31.25,TURN,right,0.8383800000000008,1.9922294876423077,0,258.09544,296.31552,0.06907999999998538,-0.06907999999998538,0.0,-0.054466923076911554,2.1875,-2.1875,78.12299522139948,128.84959952446843,68.45714000787711,69.18179880543511,72.07228297753755,63.88653603785097,124.279588601707,100.6149506604039,0.19533280258167074,0.19637613059275735,0.19533280258167074,0.19486845877403725,0.19563875549137927,0.19563875549137927,0.1942350776771669,0.19402308986580835,124.279588601707,128.84959952446843
35,1.12,0.032,31.25,TURN,right,0.9105999999999881,1.9922294876423077,0,258.16452,296.24016,0.06907999999998538,-0.07535999999998921,-6.437000000003934e-05,-0.05694269230768229,2.1875,-2.1875,89.33294286640597,125.92741267394084,65.58889202253395,70.75142888342315,65.11530560947352,57.55679739069326,127.90555350506891,95.8511104416165,0.19555378149806957,0.19585613790414622,0.19555378149806957,0.19503978945504533,0.1956834441953683,0.1956834441953683,0.1940668810629973,0.19415864052537873,127.90555350506891,125.92741267394084
36,1.1520000000000001,0.032,31.25,TURN,right,0.9796800000000019,1.9922294876423077,0,258.2336,296.17108,0.06908000000004222,-0.06907999999998538,5.826450433232822e-16,-0.05446692307693396,2.1875,-2.1875,101.47998184818559,126.19725759835863,59.91759350751059,70.44373551592953,67.7424801385245,61.935876407789614,129.02796679034589,74.53140084109964,0.1965427328711404,0.19529267662325311,0.19529267662325311,0.19510301124709728,0.19563194790825222,0.19563194790825222,0.1940148159936119,0.19414612330476363,129.02796679034589,126.19725759835863
37,1.184,0.032,31.25,TURN,right,1.0487600000000157,1.9922294876423077,0,258.30268,296.102,0.06907999999998538,-0.06908000000004222,-5.826450433232822e-16,-0.05446692307693396,2.1875,-2.1875,103.82618435895579,118.46523384802848,73.33785553714537,66.57741822584765,71.62880599330025,62.83843825505532,125.57732073955697,68.41774510566636,0.19682632530027427,0.1951838439872555,0.1951838439872555,0.19512321943213684,0.19557289657424695,0.19557289657424695,0.19417488014147566,0.19450478651583852,125.57732073955697,118.46523384802848
38,1.216,0.032,31.25,TURN,right,1.120980000000003,1.9922294876423077,0,258.37804,296.03292,0.07535999999998921,-0.06907999999998538,6.437000000003934e-05,-0.05694269230768229,2.1875,-2.1875,111.95433426569068,115.73250998371654,62.05856642316769,65.25175123494662,67.80903489616884,75.58882724563257,122.82348926760443,67.71404436049659,0.19685896766882463,0.19480680578357393,0.19480680578357393,0.1950441160199961,0.19541605452873884,0.19541605452873884,0.19430262134745,0.19463154860915377,122.82348926760443,115.73250998371654
39,1.248,0.032,31.25,TURN,right,1.1900599999999883,1.9922294876423077,0,258.44712,295.96384,0.06907999999998538,-0.06907999999998538,0.0,-0.054466923076911554,2.1875,-2.1875,111.98695421362227,121.57961063808686,64.69805490636143,62.681070036660934,69.4682444737883,62.994764953048524,131.89744348073458,67.76805542177145,0.1968564622729159,0.1948052926512236,0.1948052926512236,0.194984410177803,0.19533556963278448,0.19533556963278448,0.19388171038541516,0.19436032079559656,131.89744348073458,121.57961063808686
40,1.28,0.032,31.25,TURN,right,1.2591400000000021,1.9922294876423077,0,258.5162,295.89476,0.06908000000004222,-0.06907999999998538,5.826450433232822e-16,-0.05446692307693396,2.1875,-2.1875,105.48623308216193,116.75653712268311,59.569401773136995,69.19499455455633,62.02708167082245,76.03938583535982,122.06221853559745,61.11794510113439,0.19716493907001575,0.19510683977402082,0.19510683977402082,0.19501501757685746,0.19530542829165717,0.19530542829165717,0.19433793419878823,0.19458404735026616,122.06221853559745,116.75653712268311
41,1.312,0.032,31.25,TURN,right,1.328220000000016,1.9922294876423077,0,258.58528,295.82568,0.06907999999998538,-0.06908000000004222,-5.826450433232822e-16,-0.05446692307693396,2.0750296488821616,-2.0750296488821616,112.46352772410266,113.0862489353113,69.66056359446348,72.6940375791872,66.17111906584984,66.73564944319162,120.1783081350488,66.51169494972697,0.19691474071278123,0.19478318596982924,0.19478318596982924,0.1949570596751004,0.19523660907941273,0.19523660907941273,0.19442532262068868,0.19475429997614524,120.1783081350488,113.0862489353113
42,1.344,0.032,31.25,TURN,right,1.3973000000000013,1.9922294876423077,0,258.65436,295.7566,0.06907999999998538,-0.06907999999998538,0.0,-0.054466923076911554,1.8591546488822073,-1.8591546488822073,121.87310015488733,115.41792255622975,69.93316219838199,67.34808437071285,67.28677266615678,83.27807931795829,113.98920748067201,68.57975809255444,0.19681881004941765,0.1943467067799247,0.1943467067799247,0.19480447145130647,0.19511934138222273,0.19511934138222273,0.1947124146920587,0.1946461412876749,113.98920748067201,115.41792255622975
43,1.3760000000000001,0.032,31.25,TURN,right,1.453819999999979,1.9922294876423077,0,258.71088,295.70008,0.0565199999999777,-0.0565199999999777,0.0,-0.04456384615382857,1.682529648882277,-1.682529648882277,114.54165157618444,109.96241209409547,66.78943259857357,67.94418204503765,62.09191768294429,92.22606803824951,115.71256608282975,70.8206671296129,0.19671486163217128,0.19468678862317504,0.19468678862317504,0.19477505074427362,0.1950623414979013,0.1950623414979013,0.19463247374127501,0.19489920451711962,115.71256608282975,109.96241209409547
44,1.408,0.032,31.25,TURN,right,1.5103400000000136,1.9922294876423077,0,258.7674,295.64356,0.05652000000003454,-0.05652000000003454,0.0,-0.04456384615387339,1.505904648882169,-1.505904648882169,119.90742485526435,108.91852218289888,58.75393259858488,63.2628671858288,65.32710422667913,85.16589626902933,113.02509315271185,67.05204824742592,0.19688967549633524,0.1944378880072021,0.1944378880072021,0.19469076006000574,0.1949800539547553,0.1949800539547553,0.19475713679223264,0.19494762714483624,113.02509315271185,108.91852218289888
45,1.44,0.032,31.25,TURN,right,1.5574399999999855,1.9922294876423077,0,258.81136,295.59332,0.04395999999997002,-0.05023999999997386,-6.437000000003934e-05,-0.03713653846151634,1.3587171488822567,-1.3587171488822567,120.54791062550862,104.80774548685058,67.79922573429351,67.24734536447393,67.17563779130072,101.45899008094824,111.92487141492641,66.73442120859,0.1969044091724531,0.1944081779739144,0.1944081779739144,0.1946201145384829,0.19496058258220053,0.19496058258220053,0.19480817246854593,0.19513831258727987,111.92487141492641,104.80774548685058
46,1.472,0.032,31.25,TURN,right,1.6014000000000124,1.9922294876423077,0,258.85532,295.54936,0.043960000000026866,-0.043960000000026866,0.0,-0.034660769230790416,1.2213421488821727,-1.2213421488821727,115.52555391514777,101.10619849894324,67.18921379490693,62.233255140879685,69.18939854752217,104.4927651104595,101.2904509882856,64.69402976096212,0.19699905623667413,0.1946411486221001,0.1946411486221001,0.1946253730593872,0.19491848919176946,0.19491848919176946,0.19515292349341132,0.19531001520634786,104.4927651104595,101.10619849894324
47,1.504,0.032,31.25,TURN,right,1.6390799999999786,1.9922294876423077,0,258.893,295.51168,0.037679999999966185,-0.037679999999966185,0.0,-0.029709230769204113,1.1035921488822784,-1.1035921488822784,111.61792448223042,94.98331014232443,69.41174347983892,69.81582691180765,67.18394327187733,103.1886941439079,103.74368902727372,66.94675070478714,0.1968945599038307,0.19482241072958403,0.19482241072958403,0.19467463247693642,0.19490582846943755,0.19490582846943755,0.1951876706750044,0.19559403590648397,103.74368902727372,94.98331014232443
48,1.536,0.032,31.25,TURN,right,1.6767600000000016,1.9922294876423077,0,258.93068,295.474,0.03768000000002303,-0.03768000000002303,0.0,-0.02970923076924893,0.9858421488822066,-0.9858421488822066,116.62946686428849,81.23870569343408,64.68913699776087,70.95986332135574,69.3481485108044,109.7121037556533,100.54625811490197,73.89513644108526,0.1965722470889145,0.1945899417226038,0.1945899417226038,0.19465345978835327,0.1948642025768727,0.1948642025768727,0.1949108154996157,0.19623160300738465,109.7121037556533,81.23870569343408
49,1.568,0.032,31.25,TURN,right,1.7081599999999924,1.9922294876423077,0,258.96208,295.4426,0.03140000000001919,-0.03139999999996235,5.826450433232822e-16,-0.02475769230768503,0.8877171488822354,-0.8877171488822354,119.15147561254389,84.95868042718996,76.02879797028511,65.343085651339,64.83474407425334,105.39306921831529,90.44985842476149,75.37986001405032,0.19650337563411388,0.19447295401211345,0.19447295401211345,0.19460833334429334,0.1948126459263765,0.1948126459263765,0.19511116133997072,0.19605904558565282,105.39306921831529,84.95868042718996
50,1.6,0.032,31.25,TURN,right,1.7364199999999812,1.9922294876423077,0,258.99348,295.41748,0.03139999999996235,-0.025120000000015352,6.43699999994567e-05,-0.022281923076914286,0.7994046488822703,-0.7994046488822703,124.3564845582601,81.38948206534798,64.84223933053164,68.31021747182376,72.37499725961365,111.97179131415643,91.00207529850756,79.31475485904187,0.19632084877362843,0.1942315107260573,0.1942315107260573,0.1945141276897343,0.19468017938824897,0.19468017938824897,0.19480599600837656,0.19622460898622654,111.97179131415643,81.38948206534798
51,1.6320000000000001,0.032,31.25,TURN,right,1.7615399999999966,1.9922294876423077,0,259.0186,295.39236,0.025120000000015352,-0.025120000000015352,0.0,-0.01980615384616595,0.7209046488822223,-0.7209046488822223,109.15258392481906,76.82892635639554,67.0784423420995,70.57090202204975,68.86741852420542,115.80547315565538,84.19923131408822,82.69452475541301,0.19616407233800576,0.19493676978864366,0.19493676978864366,0.19461978821446163,0.19471399148128962,0.19471399148128962,0.19462816408701794,0.1964361582012414,115.80547315565538,76.82892635639554
